Date,EUR,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HRK,ILS,INR
2022-05-18,1.052299274,0.7024938532,0.5380393845,0.2024660363,0.78015291,1.003512293,0.1482689599,0.04269490223,0.1414027149,1.242853592,0.1274112581,0.139655052,0.2984361943,0.01288864085
2022-05-17,1.054073996,0.7030371204,0.5389673386,0.2003205128,0.7798487094,1.008064516,0.1486767767,0.0426553829,0.1416530916,1.248907206,0.1273934036,0.140089377,0.2978761431,0.01290973898
2022-05-16,1.042209484,0.6921852288,0.5328786103,0.1973164957,0.7735746886,0.9945300845,0.1472320377,0.04217718636,0.1400462153,1.225490196,0.1273901578,0.138544452,0.2937892943,0.01285381739
2022-05-15,1.038529442,0.6892748828,0.5309828493,0.1951905059,0.7689941556,1,0.147277574,0.04197659385,0.1395614978,1.220107369,0.127388535,0.1380986577,0.291825955,0.01291160586
2022-05-14,1.038529442,0.6892748828,0.5309828493,0.1951905059,0.7689941556,1,0.147277574,0.04197659385,0.1395614978,1.220107369,0.127388535,0.1380986577,0.291825955,0.01291160586
2022-05-13,1.038529442,0.6892748828,0.5309828493,0.1951905059,0.7689941556,1,0.147277574,0.04197659385,0.1395614978,1.220107369,0.127388535,0.1380986577,0.291825955,0.01291160586
2022-05-12,1.040799334,0.686388908,0.5321696557,0.1921672624,0.7670476337,1.003009027,0.1472320377,0.04175731484,0.1398679646,1.220256254,0.1273901578,0.1383393742,0.2892597842,0.01290242669
2022-05-11,1.055297594,0.7009673349,0.53957805,0.1959362815,0.7711289328,1.010203051,0.1488582572,0.04160460646,0.1418540322,1.235788433,0.1273917807,0.1400246443,0.2919367081,0.01294949309
2022-05-10,1.055408971,0.6960879855,0.5396362851,0.1946093218,0.77000077,1.00715077,0.1487165759,0.04219231256,0.1418822094,1.233045623,0.1273917807,0.14000112,0.2884670859,0.01294293976
2022-05-09,1.055854714,0.7017051435,0.5398693516,0.1943823501,0.7732158045,1.009285426,0.1489580385,0.04214323643,0.1419506863,1.238850347,0.1273901578,0.1401600628,0.2913752914,0.01291754344
2022-05-08,1.056970722,0.7099751509,0.5404528995,0.1987478883,0.7794839816,1.014507457,0.149916047,0.0428542655,0.142069671,1.234415504,0.1273966495,0.1403055856,0.2938929054,0.01300155109
2022-05-07,1.056970722,0.7099751509,0.5404528995,0.1987478883,0.7794839816,1.014507457,0.149916047,0.0428542655,0.142069671,1.234415504,0.1273966495,0.1403055856,0.2938929054,0.01300155109
2022-05-06,1.056970722,0.7099751509,0.5404528995,0.1987478883,0.7794839816,1.014507457,0.149916047,0.0428542655,0.142069671,1.234415504,0.1273966495,0.1403055856,0.2938929054,0.01300155109
2022-05-05,1.056747332,0.7204091924,0.540336089,0.2024824346,0.7838219157,1.020616452,0.1510916371,0.04294886937,0.1420333494,1.240540876,0.1274047649,0.1401620273,0.2942388042,0.01310865105
2022-05-04,1.053074979,0.7125044532,0.5384449709,0.2009727079,0.7802137786,1.020095889,0.1513202694,0.04273248609,0.141528794,1.250781739,0.1274096347,0.1394855772,0.2967535165,0.01309769703
2022-05-03,1.055631796,0.7120478496,0.5397236615,0.1986334022,0.777907429,1.027643613,0.1513202694,0.04280272225,0.1418761705,1.254705144,0.1274291176,0.1397135871,0.2965423166,0.01305757476
2022-05-02,1.052410019,0.705716302,0.538097288,0.2005334189,0.7760962359,1.026483268,0.1513202694,0.04265738442,0.1414687283,1.255650427,0.1274388612,0.1391885309,0.2983204558,0.01307377531
2022-05-01,1.053962901,0.7170514843,0.5389092477,0.2042316804,0.7850525985,1.030396703,0.1517842235,0.04283682596,0.1416390471,1.256123603,0.1274437336,0.1392951665,0.3012048193,0.01307076775
2022-04-30,1.053962901,0.7170514843,0.5389092477,0.2042316804,0.7850525985,1.030396703,0.1517842235,0.04283682596,0.1416390471,1.256123603,0.1274437336,0.1392951665,0.3012048193,0.01307076775
2022-04-29,1.053962901,0.7170514843,0.5389092477,0.2042316804,0.7850525985,1.030396703,0.1517842235,0.04283682596,0.1416390471,1.256123603,0.1274437336,0.1392951665,0.3012048193,0.01307076775
2022-04-28,1.048547761,0.707764173,0.5361067925,0.1998481154,0.77675936,1.026377912,0.1511213202,0.04275057179,0.1408867411,1.24300808,0.1274502307,0.1385022368,0.2987482449,0.01304639952
2022-04-27,1.058313049,0.7137249304,0.541096261,0.1995092073,0.7797878977,1.034554107,0.1525436656,0.04310790771,0.1422252564,1.256597135,0.1274372372,0.1398934012,0.3008423586,0.0130540634
2022-04-26,1.067349771,0.7198387561,0.5457621569,0.2033512282,0.7841292245,1.043514557,0.1528420988,0.04370476557,0.1434802571,1.268713524,0.1274729757,0.1411432604,0.3036929057,0.01306062743
2022-04-25,1.074575543,0.7177205196,0.5494505495,0.2068423448,0.7838833582,1.046682018,0.1526461205,0.04400846723,0.1444523091,1.27420999,0.1274356132,0.1421060111,0.3043676762,0.01305377372
2022-04-24,1.081665765,0.7300868803,0.5530667552,0.212404418,0.7887679445,1.046572475,0.1537988311,0.04447785225,0.1453868745,1.28882588,0.1274697259,0.1430349148,0.3065322012,0.01308070139
2022-04-23,1.081665765,0.7300868803,0.5530667552,0.212404418,0.7887679445,1.046572475,0.1537988311,0.04447785225,0.1453868745,1.28882588,0.1274697259,0.1430349148,0.3065322012,0.01308070139
2022-04-22,1.081665765,0.7300868803,0.5530667552,0.212404418,0.7887679445,1.046572475,0.1537988311,0.04447785225,0.1453868745,1.28882588,0.1274697259,0.1430349148,0.3065322012,0.01308070139
2022-04-21,1.088731628,0.7429972509,0.556637907,0.2163378332,0.8005123279,1.053407774,0.1550243388,0.04465541648,0.1463250465,1.303441084,0.1274729757,0.1439408115,0.3097029948,0.0131223952
2022-04-20,1.082954299,0.742721331,0.5537405172,0.2145370291,0.7975753709,1.056189269,0.1559429872,0.04436891869,0.1455540515,1.305312622,0.1275022313,0.1432356943,0.3102410573,0.01310585071
2022-04-19,1.080263584,0.7367567966,0.5523641184,0.2149382053,0.7925186242,1.058313049,0.1565459697,0.044231152,0.145220081,1.302252898,0.1275477666,0.1428591837,0.3083184313,0.01307808401
2022-04-18,1.087784184,0.7444353458,0.5562044608,0.2123548024,0.7961783439,1.067577666,0.156924284,0.04454541405,0.1462308986,1.311991603,0.1275298739,0.1439138819,0.3117304155,0.01313546075
2022-04-17,1.087784184,0.7444353458,0.5562044608,0.2123548024,0.7961783439,1.067577666,0.156924284,0.04454541405,0.1462308986,1.311991603,0.1275298739,0.1439138819,0.3117304155,0.01313546075
2022-04-16,1.087784184,0.7444353458,0.5562044608,0.2123548024,0.7961783439,1.067577666,0.156924284,0.04454541405,0.1462308986,1.311991603,0.1275298739,0.1439138819,0.3117304155,0.01313546075
2022-04-15,1.087784184,0.7444353458,0.5562044608,0.2123548024,0.7961783439,1.067577666,0.156924284,0.04454541405,0.1462308986,1.311991603,0.1275298739,0.1439138819,0.3117304155,0.01313546075
2022-04-14,1.087784184,0.7444353458,0.5562044608,0.2123548024,0.7961783439,1.067577666,0.156924284,0.04454541405,0.1462308986,1.311991603,0.1275298739,0.1439138819,0.3117304155,0.01313546075
2022-04-13,1.082602577,0.7413447995,0.5535259604,0.2145922747,0.7902015014,1.070205479,0.1570376419,0.04427815537,0.1455561701,1.299883011,0.1275640371,0.1433178072,0.3112549801,0.0131259262
2022-04-12,1.086130118,0.7439369141,0.5553087517,0.2131968873,0.7913896803,1.072041166,0.1569538399,0.04442134534,0.1460216404,1.301405518,0.1276079883,0.1438290161,0.3105590062,0.01312849382
2022-04-11,1.090037061,0.7438262422,0.5573204035,0.211443312,0.793398921,1.070778456,0.1570499733,0.04461915322,0.1465545036,1.302422506,0.127575429,0.1443355513,0.3113421962,0.01317880742
2022-04-10,1.086130118,0.7463800567,0.5553087517,0.2105529119,0.7942180923,1.069518717,0.1571437551,0.04436872183,0.1460365676,1.302931596,0.127575429,0.1438724714,0.3102218086,0.01318257738
2022-04-09,1.086130118,0.7463800567,0.5553087517,0.2105529119,0.7942180923,1.069518717,0.1571437551,0.04436872183,0.1460365676,1.302931596,0.127575429,0.1438724714,0.3102218086,0.01318257738
2022-04-08,1.086130118,0.7463800567,0.5553087517,0.2105529119,0.7942180923,1.069518717,0.1571437551,0.04436872183,0.1460365676,1.302931596,0.127575429,0.1438724714,0.3102218086,0.01318257738
2022-04-07,1.091583888,0.7487832273,0.5581291511,0.2121250689,0.7965588657,1.071811361,0.1571832757,0.04453331314,0.146763139,1.308044474,0.1275917065,0.14446483,0.3095975232,0.01315957431
2022-04-06,1.09229929,0.7568876779,0.5585032114,0.2141923876,0.8003841844,1.07227107,0.1571709234,0.04469133927,0.1468579737,1.308557969,0.1275803118,0.144732462,0.310318076,0.01318655815
2022-04-05,1.096852035,0.7631257631,0.5608524958,0.2177084014,0.8037939072,1.081665765,0.1571882172,0.04506940689,0.1474773991,1.313887794,0.1276698967,0.1454799383,0.3120416888,0.01327404261
2022-04-04,1.100473203,0.7511454969,0.5626828719,0.2151000215,0.800448251,1.078632294,0.1571561032,0.04525091633,0.1479465025,1.311819494,0.1276291607,0.1458491337,0.3116526942,0.01324021052
2022-04-03,1.105216622,0.7520493344,0.5650994575,0.2117746717,0.800576415,1.081782778,0.1571882172,0.04533975344,0.1485729568,1.313370108,0.1276275318,0.1460450987,0.3129596595,0.01315953968
2022-04-02,1.105216622,0.7520493344,0.5650994575,0.2117746717,0.800576415,1.081782778,0.1571882172,0.04533975344,0.1485729568,1.313370108,0.1276275318,0.1460450987,0.3129596595,0.01315953968
2022-04-01,1.105216622,0.7520493344,0.5650994575,0.2117746717,0.800576415,1.081782778,0.1571882172,0.04533975344,0.1485729568,1.313370108,0.1276275318,0.1460450987,0.3129596595,0.01315953968
2022-03-31,1.110124334,0.7486150621,0.5676013168,0.2094153124,0.7988496565,1.081197967,0.1576789656,0.04554252533,0.1492492761,1.312335958,0.1277188143,0.1465673917,0.3149804712,0.01319442245
2022-03-30,1.112594571,0.7513148009,0.5688605723,0.2106859936,0.8009611534,1.079214332,0.1574456025,0.04550501465,0.149561784,1.315789474,0.1277661369,0.1469356569,0.3143072668,0.01318558446
2022-03-29,1.108524554,0.7492320372,0.5667649059,0.2114075515,0.7992327366,1.06974754,0.1571215335,0.04531140261,0.149015751,1.312680494,0.1277563431,0.146211656,0.3122073057,0.01320137241
2022-03-28,1.096611471,0.7515971439,0.5606952621,0.2103447551,0.8003201281,1.069175666,0.1569661581,0.04448675629,0.1474056604,1.311131506,0.1277188143,0.1447953318,0.310539718,0.01313568506
2022-03-27,1.100231049,0.7523322299,0.5625246105,0.2090301003,0.7983394539,1.077934677,0.1571561032,0.04464186067,0.1478677471,1.319435282,0.1277563431,0.1452327355,0.3112259189,0.01312520262
2022-03-26,1.100231049,0.7523322299,0.5625246105,0.2090301003,0.7983394539,1.077934677,0.1571561032,0.04464186067,0.1478677471,1.319435282,0.1277563431,0.1452327355,0.3112259189,0.01312520262
2022-03-25,1.100231049,0.7523322299,0.5625246105,0.2090301003,0.7983394539,1.077934677,0.1571561032,0.04464186067,0.1478677471,1.319435282,0.1277563431,0.1452327355,0.3112259189,0.01312520262
2022-03-24,1.097815347,0.7484469725,0.5612932196,0.2069108214,0.7951653944,1.073652566,0.1569784783,0.04440931174,0.1475600938,1.318044023,0.1278036935,0.1449338377,0.3095783543,0.01308790887
2022-03-23,1.098538943,0.7458790184,0.5616715345,0.2037905034,0.7937137868,1.06974754,0.1569218215,0.04464544817,0.1476864911,1.319087192,0.1278102274,0.145093658,0.3102506826,0.01308244689
2022-03-22,1.102414287,0.7447680048,0.5636660842,0.2037531327,0.7949757532,1.072846261,0.1571783345,0.04466957912,0.1481679039,1.324503311,0.1277628721,0.1455307506,0.3103469679,0.01313718638
2022-03-21,1.103752759,0.7409602845,0.5643659349,0.2006179031,0.7942180923,1.073998496,0.1573440327,0.04471911921,0.1483393411,1.317523057,0.1277742995,0.1457492239,0.3097317723,0.0131118308
2022-03-20,1.100836636,0.7365939894,0.5628412225,0.1973320704,0.7913270555,1.067235859,0.1571882172,0.04432093677,0.1479114898,1.311647429,0.1278494445,0.1454439677,0.3078249092,0.01313877436
2022-03-19,1.100836636,0.7365939894,0.5628412225,0.1973320704,0.7913270555,1.067235859,0.1571882172,0.04432093677,0.1479114898,1.311647429,0.1278494445,0.1454439677,0.3078249092,0.01313877436
2022-03-18,1.100836636,0.7365939894,0.5628412225,0.1973320704,0.7913270555,1.067235859,0.1571882172,0.04432093677,0.1479114898,1.311647429,0.1278494445,0.1454439677,0.3078249092,0.01313877436
2022-03-17,1.105094486,0.734052705,0.5650355972,0.1961515074,0.7894529091,1.064169416,0.1574753551,0.04460183938,0.148456057,1.31061599,0.1279181324,0.145925753,0.3088898499,0.01318050972
2022-03-16,1.099384345,0.7249528781,0.5621135469,0.1945033357,0.7871536524,1.063716626,0.1574679159,0.04453351147,0.1477454051,1.309071868,0.1278429066,0.1451842388,0.3064758344,0.01312237798
2022-03-15,1.099142669,0.7215007215,0.5619556055,0.1949279741,0.7795447459,1.064849324,0.1567520966,0.04419909038,0.1477083056,1.307702367,0.1277645045,0.1450957632,0.3045623439,0.0130914556
2022-03-14,1.096010522,0.7240605315,0.5603810591,0.198243562,0.7840677435,1.069404342,0.157158573,0.04403365933,0.1473014377,1.306165099,0.1277171831,0.1446968601,0.3056328127,0.01305834206
2022-03-13,1.099021871,0.7318501171,0.5619240279,0.199537074,0.783637646,1.07434465,0.1578282828,0.04358855888,0.1477104874,1.308729224,0.1277808303,0.145152628,0.307986079,0.0130852886
2022-03-12,1.099021871,0.7318501171,0.5619240279,0.199537074,0.783637646,1.07434465,0.1578282828,0.04358855888,0.1477104874,1.308729224,0.1277808303,0.145152628,0.307986079,0.0130852886
2022-03-11,1.099021871,0.7318501171,0.5619240279,0.199537074,0.783637646,1.07434465,0.1578282828,0.04358855888,0.1477104874,1.308729224,0.1277808303,0.145152628,0.307986079,0.0130852886
2022-03-10,1.108401685,0.7336218913,0.5667327855,0.1980786372,0.7811889696,1.079214332,0.1582003132,0.04378264544,0.1489757914,1.316829076,0.1278608874,0.1464879514,0.3060256449,0.01310056254
2022-03-09,1.099263493,0.7332991127,0.5620819515,0.1991436822,0.7791803023,1.077934677,0.1582779361,0.04334088909,0.1476755863,1.315443304,0.1278641571,0.1453615141,0.3055487656,0.01305542681
2022-03-08,1.089205969,0.7275372863,0.556916908,0.1968000315,0.7792410192,1.077237962,0.1583029919,0.04247727466,0.1463164826,1.309414692,0.1278657921,0.1438559139,0.3023705854,0.01297841689
2022-03-07,1.089443294,0.7386069872,0.5570720294,0.1978552491,0.7858546169,1.082016879,0.1582528881,0.04258526635,0.1464257475,1.318565401,0.1279443186,0.1441129846,0.3055861142,0.01299925254
2022-03-06,1.092896175,0.734861846,0.5587840858,0.1975855051,0.7841907152,1.086838387,0.1582428712,0.04246410721,0.1469075951,1.326611833,0.1279574158,0.1445943406,0.3069650367,0.01309876073
2022-03-05,1.092896175,0.734861846,0.5587840858,0.1975855051,0.7841907152,1.086838387,0.1582428712,0.04246410721,0.1469075951,1.326611833,0.1279574158,0.1445943406,0.3069650367,0.01309876073
2022-03-04,1.092896175,0.734861846,0.5587840858,0.1975855051,0.7841907152,1.086838387,0.1582428712,0.04246410721,0.1469075951,1.326611833,0.1279574158,0.1445943406,0.3069650367,0.01309876073
2022-03-03,1.107542363,0.731635938,0.566315551,0.1976401763,0.7915776142,1.086720278,0.1582378632,0.04320830291,0.1488737699,1.338150676,0.1279770665,0.1463143417,0.3087658628,0.01315846609
2022-03-02,1.110617503,0.7272198386,0.5678591709,0.1937796725,0.7883326764,1.087074682,0.1583105102,0.04293669843,0.149300527,1.332977873,0.1279721533,0.1466340162,0.3088993915,0.01319370871
2022-03-01,1.116196004,0.7264802034,0.570711106,0.1937909383,0.7883948281,1.089324619,0.1584108226,0.04383273429,0.150073536,1.340123291,0.1279541412,0.1475078548,0.3087563295,0.01320923696
2022-02-28,1.119946243,0.7221259388,0.5726065048,0.1936595852,0.7851142341,1.083541012,0.1584685598,0.04480146232,0.1505162708,1.340482574,0.127968878,0.1480275331,0.3085086691,0.01324478751
2022-02-27,1.121579183,0.7217090069,0.5734602592,0.1954690279,0.782962731,1.078632294,0.1583556351,0.04548266201,0.1507159005,1.339405304,0.1280688498,0.1484869183,0.3082234003,0.01329744795
2022-02-26,1.121579183,0.7217090069,0.5734602592,0.1954690279,0.782962731,1.078632294,0.1583556351,0.04548266201,0.1507159005,1.339405304,0.1280688498,0.1484869183,0.3082234003,0.01329744795
2022-02-25,1.121579183,0.7217090069,0.5734602592,0.1954690279,0.782962731,1.078632294,0.1583556351,0.04548266201,0.1507159005,1.339405304,0.1280688498,0.1484869183,0.3082234003,0.01329744795
2022-02-24,1.116320607,0.7159221077,0.5707762557,0.1962747061,0.7797270955,1.081665765,0.158112766,0.04449190247,0.1500307563,1.3374348,0.1280491709,0.14781529,0.3048501661,0.01324261261
2022-02-23,1.134429949,0.7275372863,0.5800127603,0.199688486,0.7880841674,1.08754758,0.1582829466,0.04635316476,0.1524971407,1.359249694,0.1281394157,0.1505275992,0.3106651341,0.01340683856
2022-02-22,1.134172621,0.720616848,0.5799118534,0.1966452323,0.7854225573,1.088257699,0.1580303102,0.0463014409,0.1524622656,1.355380862,0.1281656926,0.1504845603,0.3100294528,0.0133816321
2022-02-21,1.133786848,0.7198387561,0.5797101449,0.1953315753,0.7844367744,1.091583888,0.1578432301,0.04657228018,0.1523995306,1.361099769,0.128195267,0.1504505995,0.3111968631,0.01338971295
2022-02-20,1.135460429,0.7207207207,0.5805178219,0.194303035,0.7871536524,1.086248099,0.1580452958,0.04665332382,0.1526437905,1.360914535,0.1281985539,0.1506727538,0.3129890454,0.01341248488
2022-02-19,1.135460429,0.7207207207,0.5805178219,0.194303035,0.7871536524,1.086248099,0.1580452958,0.04665332382,0.1526437905,1.360914535,0.1281985539,0.1506727538,0.3129890454,0.01341248488
2022-02-18,1.135460429,0.7207207207,0.5805178219,0.194303035,0.7871536524,1.086248099,0.1580452958,0.04665332382,0.1526437905,1.360914535,0.1281985539,0.1506727538,0.3129890454,0.01341248488
2022-02-17,1.137009665,0.7202535292,0.5813615487,0.1943747935,0.7874635798,1.086366105,0.1577859476,0.0466309163,0.1528257481,1.361841209,0.1281969105,0.1509365614,0.3138239448,0.01333043619
2022-02-16,1.137138958,0.7170514843,0.5814629608,0.1935171746,0.7888301649,1.081431816,0.1577237311,0.04667357436,0.1528280837,1.354829969,0.128190337,0.1510323058,0.3136566087,0.01331795553
2022-02-15,1.134558657,0.7140816909,0.580080051,0.1923631817,0.7860399308,1.082251082,0.1576367104,0.04645976584,0.1524413482,1.354462955,0.1281525528,0.1506841058,0.3100102303,0.01327784963
2022-02-14,1.131605749,0.7115918309,0.5786032518,0.1919091118,0.7841292245,1.080613789,0.1573044313,0.04613695293,0.1520750643,1.35171668,0.1281788351,0.1502923186,0.307210224,0.01323950934
2022-02-13,1.141682841,0.7168458781,0.5837370848,0.192648532,0.7874635798,1.081431816,0.1573366059,0.04678143713,0.1534542553,1.359804188,0.1282034846,0.1515955431,0.3089184764,0.01329822602
2022-02-12,1.141682841,0.7168458781,0.5837370848,0.192648532,0.7874635798,1.081431816,0.1573366059,0.04678143713,0.1534542553,1.359804188,0.1282034846,0.1515955431,0.3089184764,0.01329822602
2022-02-11,1.141682841,0.7168458781,0.5837370848,0.192648532,0.7874635798,1.081431816,0.1573366059,0.04678143713,0.1534542553,1.359804188,0.1282034846,0.1515955431,0.3089184764,0.01329822602
2022-02-10,1.143902997,0.7196833393,0.5848637268,0.1917104406,0.789016885,1.082133968,0.1572970082,0.04697746961,0.1537420823,1.357773252,0.1283235807,0.1519618272,0.3108776075,0.01331086459
2022-02-09,1.143510577,0.7176690111,0.5846585594,0.1899551706,0.787835815,1.083423619,0.1571635129,0.04708075762,0.15361927,1.357220413,0.1283301679,0.1518902745,0.310587943,0.01336232066
2022-02-08,1.140771161,0.7118957785,0.583294447,0.1894728864,0.7864726701,1.081782778,0.1570573731,0.04702585011,0.153256705,1.352265044,0.1282906553,0.151671419,0.310395133,0.01338111283
2022-02-07,1.144688645,0.711136396,0.5852744937,0.189078808,0.786967813,1.082837033,0.1572228162,0.04725875587,0.153768087,1.35171668,0.1283268742,0.152220903,0.3132145206,0.01338290361
2022-02-06,1.146394589,0.7091695624,0.5861664713,0.1884587841,0.7861017216,1.08483402,0.1572079862,0.04706081669,0.1540191292,1.355197181,0.1283960762,0.152295087,0.312022216,0.01338557276
2022-02-05,1.146394589,0.7091695624,0.5861664713,0.1884587841,0.7861017216,1.08483402,0.1572079862,0.04706081669,0.1540191292,1.355197181,0.1283960762,0.152295087,0.312022216,0.01338557276
2022-02-04,1.146394589,0.7091695624,0.5861664713,0.1884587841,0.7861017216,1.08483402,0.1572079862,0.04706081669,0.1540191292,1.355197181,0.1283960762,0.152295087,0.312022216,0.01338557276
2022-02-03,1.128540797,0.7120985544,0.5770673438,0.1885938443,0.7873395796,1.084481076,0.157198101,0.04676196756,0.1517174414,1.356300014,0.1282988851,0.1498913288,0.3139421719,0.01335336338
2022-02-02,1.132246377,0.7153587524,0.5789382273,0.1897389192,0.7901390645,1.088850174,0.1572079862,0.04660049397,0.1522255374,1.357773252,0.1283137013,0.1504528631,0.3164857423,0.0133820977
2022-02-01,1.125999324,0.7096224808,0.5757383845,0.1890144785,0.7874635798,1.085422772,0.1572079862,0.04627080451,0.151329429,1.348617667,0.1282774899,0.149584156,0.3157562362,0.01337340004
2022-01-31,1.115573405,0.7051688879,0.5704181165,0.1858390634,0.7838219157,1.07227107,0.1572079862,0.0457739226,0.1499070576,1.341561578,0.1282380097,0.1481679039,0.3130184368,0.01338202607
2022-01-30,1.113833816,0.6973987028,0.569476082,0.1851783267,0.7822277847,1.073191672,0.157190688,0.04556722076,0.1496401155,1.339046599,0.1283038235,0.1479355593,0.3120124805,0.01332272844
2022-01-29,1.113833816,0.6973987028,0.569476082,0.1851783267,0.7822277847,1.073191672,0.157190688,0.04556722076,0.1496401155,1.339046599,0.1283038235,0.1479355593,0.3120124805,0.01332272844
2022-01-28,1.113833816,0.6973987028,0.569476082,0.1851783267,0.7822277847,1.073191672,0.157190688,0.04556722076,0.1496401155,1.339046599,0.1283038235,0.1479355593,0.3120124805,0.01332272844
2022-01-27,1.115946881,0.7076139258,0.5706134094,0.1855081067,0.7880841674,1.073998496,0.1570475069,0.0456871345,0.1499430217,1.338688086,0.1283482859,0.1481525379,0.3126465531,0.01331912627
2022-01-26,1.127649977,0.7170514843,0.5766015107,0.1846142485,0.7956715468,1.08577633,0.1581777918,0.04597045938,0.151531223,1.351168761,0.1284521516,0.1497813193,0.3147029204,0.01335682353
2022-01-25,1.126760563,0.712555223,0.5761364291,0.1815969637,0.7908889592,1.087192868,0.1579803788,0.04599181346,0.1513752441,1.346076188,0.1284472018,0.1496513124,0.3138928997,0.01337019943
2022-01-24,1.130454443,0.7124536905,0.577967865,0.1826150475,0.7922047057,1.096611471,0.1580253157,0.04608613499,0.1518718202,1.348799568,0.1284505016,0.1501388785,0.3153479865,0.01340137659
2022-01-23,1.13481616,0.7194244604,0.5802146794,0.1828454407,0.7985307035,1.096130659,0.1577287066,0.04660939925,0.1524622656,1.356852103,0.1284142129,0.1507431638,0.3181572333,0.01344246825
2022-01-22,1.13481616,0.7194244604,0.5802146794,0.1828454407,0.7985307035,1.096130659,0.1577287066,0.04660939925,0.1524622656,1.356852103,0.1284142129,0.1507431638,0.3181572333,0.01344246825
2022-01-21,1.13481616,0.7194244604,0.5802146794,0.1828454407,0.7985307035,1.096130659,0.1577287066,0.04660939925,0.1524622656,1.356852103,0.1284142129,0.1507431638,0.3181572333,0.01344246825
2022-01-20,1.133786848,0.7239032865,0.5797101449,0.1839960257,0.8008328662,1.092060719,0.157611865,0.04672962705,0.1523438095,1.361655773,0.1284406026,0.1506704837,0.3188063889,0.01343970411
2022-01-19,1.134558657,0.7221780891,0.580080051,0.1810642959,0.8021175904,1.092657343,0.1575621977,0.04666224931,0.15244832,1.364070386,0.1283482859,0.1507886245,0.3193153878,0.01343979442
2022-01-18,1.136751165,0.7179266279,0.5811926072,0.1810118563,0.7989134777,1.091464746,0.1574109054,0.04653651953,0.1527300496,1.358511072,0.1283301679,0.1511076188,0.3196828746,0.01340241833
