Date,EUR,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HRK,ILS,INR
2022-01-17,1.140250855,0.7211885187,0.5830223881,0.1815541031,0.798148296,1.093374153,0.1574951964,0.0466057064,0.153230873,1.364442625,0.1283482859,0.1514853135,0.3213987273,0.01345811699
2022-01-16,1.144688645,0.7243752264,0.5852744937,0.1806619454,0.7987858455,1.097574361,0.1573935626,0.04673574209,0.1538295876,1.370801919,0.1284455519,0.1522116351,0.3218642377,0.01347585396
2022-01-15,1.144688645,0.7243752264,0.5852744937,0.1806619454,0.7987858455,1.097574361,0.1573935626,0.04673574209,0.1538295876,1.370801919,0.1284455519,0.1522116351,0.3218642377,0.01347585396
2022-01-14,1.144688645,0.7243752264,0.5852744937,0.1806619454,0.7987858455,1.097574361,0.1573935626,0.04673574209,0.1538295876,1.370801919,0.1284455519,0.1522116351,0.3218642377,0.01347585396
2022-01-13,1.146263182,0.7297139521,0.5860977611,0.1804695819,0.8014104824,1.096611471,0.1572154008,0.04686804302,0.1540547202,1.372118551,0.1283812409,0.1524297299,0.3216468318,0.01353093917
2022-01-12,1.137009665,0.7213445863,0.5813615487,0.1791729377,0.7972574344,1.084245907,0.1570894467,0.04655450135,0.1527930571,1.36425648,0.128285718,0.1511167528,0.3211303789,0.01353112226
2022-01-11,1.133658315,0.7173086579,0.5796093433,0.177430802,0.7911392405,1.079447323,0.1568898163,0.04643624999,0.152357736,1.357957632,0.1282577468,0.1506727538,0.3194173827,0.01353582934
2022-01-10,1.131861913,0.7175145297,0.5787037037,0.1769285209,0.7899518129,1.083423619,0.1569144346,0.04646710594,0.152162997,1.357036233,0.1282741989,0.1503488092,0.3205950244,0.01350595748
2022-01-09,1.12981584,0.7148984844,0.5776673791,0.1755895419,0.7859781498,1.08401084,0.1567865038,0.04622930661,0.1518948887,1.354279523,0.1281919803,0.1502110465,0.3215640877,0.01345351809
2022-01-08,1.12981584,0.7148984844,0.5776673791,0.1755895419,0.7859781498,1.08401084,0.1567865038,0.04622930661,0.1518948887,1.354279523,0.1281919803,0.1502110465,0.3215640877,0.01345351809
2022-01-07,1.12981584,0.7148984844,0.5776673791,0.1755895419,0.7859781498,1.08401084,0.1567865038,0.04622930661,0.1518948887,1.354279523,0.1281919803,0.1502110465,0.3215640877,0.01345351809
2022-01-06,1.13147771,0.7171543316,0.5785363032,0.1756450565,0.782962731,1.088494612,0.1567447255,0.04613099357,0.1520981946,1.353546291,0.1281837642,0.1504709741,0.3210169818,0.01343066086
2022-01-05,1.131861913,0.7255840952,0.5787371954,0.1764570945,0.7861017216,1.092179991,0.1570179157,0.04604772386,0.1521699434,1.354829969,0.1282939471,0.1505389294,0.3234989648,0.01344922983
2022-01-04,1.127904354,0.7192174914,0.5767012687,0.175756191,0.7842522155,1.089205969,0.1568184669,0.04558092894,0.151643819,1.348799568,0.1282890095,0.150017252,0.3231017771,0.01339460921
2022-01-03,1.135460429,0.7236413633,0.5805852299,0.1787086513,0.7874635798,1.094810598,0.1573291798,0.04575297966,0.1526577718,1.349527665,0.1282462328,0.15101634,0.3231435404,0.01345460417
2022-01-02,1.132631102,0.7253209545,0.5791058606,0.1794913216,0.7869058861,1.096371012,0.1574208173,0.0455628608,0.152304365,1.347890551,0.1282199228,0.1507000015,0.3221338144,0.01344664372
2022-01-01,1.132631102,0.7253209545,0.5791058606,0.1794913216,0.7869058861,1.096371012,0.1574208173,0.0455628608,0.152304365,1.347890551,0.1282199228,0.1507000015,0.3221338144,0.01344664372
2021-12-31,1.132631102,0.7253209545,0.5791058606,0.1794913216,0.7869058861,1.096371012,0.1574208173,0.0455628608,0.152304365,1.347890551,0.1282199228,0.1507000015,0.3221338144,0.01344664372
2021-12-30,1.133401337,0.7267970056,0.5795085767,0.1778315224,0.7826563356,1.09373291,0.1569144346,0.04548700664,0.1524111443,1.350438893,0.128213347,0.1506954595,0.3219471363,0.01345161789
2021-12-29,1.130326664,0.7228044814,0.5779344622,0.1770977225,0.7802746567,1.088968747,0.1569981945,0.04528800909,0.1519941634,1.343724805,0.1282577468,0.1503058725,0.3212954633,0.01339408892
2021-12-28,1.133144476,0.7262164125,0.5793407103,0.1771008589,0.7821666015,1.091464746,0.1570277782,0.0453603197,0.1523763085,1.344989913,0.1282084156,0.150727259,0.3216882198,0.01338831468
2021-12-27,1.131221719,0.7211885187,0.5783689994,0.1763170887,0.7785736531,1.088139282,0.1569218215,0.04499781761,0.152121332,1.341381623,0.1281870505,0.1507772568,0.3189589181,0.01333797495
2021-12-26,1.131733816,0.7233796296,0.5786367319,0.1761990344,0.7803964414,1.08802089,0.157040108,0.04524272723,0.1521931026,1.341021859,0.1282314321,0.1506772944,0.316696225,0.0133321601
2021-12-25,1.131733816,0.7233796296,0.5786367319,0.1761990344,0.7803964414,1.08802089,0.157040108,0.04524272723,0.1521931026,1.341021859,0.1282314321,0.1506772944,0.316696225,0.0133321601
2021-12-24,1.131733816,0.7233796296,0.5786367319,0.1761990344,0.7803964414,1.08802089,0.157040108,0.04524272723,0.1521931026,1.341021859,0.1282314321,0.1506772944,0.316696225,0.0133321601
2021-12-23,1.130965845,0.7231703789,0.5782686636,0.1766784452,0.7794839816,1.086130118,0.1569612306,0.04508139446,0.152093568,1.342822613,0.1282100594,0.15046871,0.3171381454,0.0132937534
2021-12-22,1.130071194,0.7171543316,0.5778342771,0.1748954999,0.7746533426,1.083306251,0.1569612306,0.04477418142,0.1519733743,1.331026221,0.128195267,0.1502629602,0.3158958807,0.01323194138
2021-12-21,1.129560601,0.71306332,0.5775005775,0.1749169145,0.7736943907,1.084245907,0.1569513765,0.04475033787,0.1518925816,1.324503311,0.128190337,0.1501704435,0.3157662067,0.01323145116
2021-12-20,1.127268628,0.7109847138,0.5764020981,0.175540225,0.7737542556,1.083071591,0.1568258449,0.0446737698,0.151593245,1.32310135,0.1281854074,0.1500060002,0.3165859373,0.01318440232
2021-12-19,1.133016089,0.7163836951,0.5793071487,0.1752571899,0.7799095305,1.088494612,0.1568504431,0.04486236227,0.152357736,1.329610424,0.1281854074,0.1506182881,0.3192032686,0.01316461562
2021-12-18,1.133016089,0.7163836951,0.5793071487,0.1752571899,0.7799095305,1.088494612,0.1568504431,0.04486236227,0.152357736,1.329610424,0.1281854074,0.1506182881,0.3192032686,0.01316461562
2021-12-17,1.133016089,0.7163836951,0.5793071487,0.1752571899,0.7799095305,1.088494612,0.1568504431,0.04486236227,0.152357736,1.329610424,0.1281854074,0.1506182881,0.3192032686,0.01316461562
2021-12-16,1.133658315,0.7213966239,0.5796093433,0.1760842387,0.7826563356,1.08401084,0.1570450405,0.04483822369,0.1524436721,1.336183859,0.1281886938,0.1508022681,0.3216054544,0.01312029473
2021-12-15,1.126252956,0.7144388083,0.5758378441,0.1749995625,0.7768800497,1.081197967,0.1570919145,0.04456486862,0.1514486059,1.325205407,0.1281804781,0.1497454328,0.3185829431,0.01309010179
2021-12-14,1.130837951,0.7127583749,0.5782352261,0.1774717376,0.780457348,1.086956522,0.157165983,0.0446396686,0.1520796898,1.325029813,0.1281804781,0.1503601125,0.3208933671,0.01316853353
2021-12-13,1.127777151,0.7140307033,0.5766347595,0.1784790019,0.7838219157,1.082602577,0.1571264711,0.04439984726,0.1516645181,1.324327904,0.1282067719,0.1499542639,0.3218642377,0.01320260989
2021-12-12,1.127268628,0.7150518413,0.5764020981,0.1791568877,0.7861017216,1.081431816,0.1569760141,0.04444306177,0.1515955431,1.320655045,0.1282215669,0.1498082454,0.3227263926,0.01321408939
2021-12-11,1.127268628,0.7150518413,0.5764020981,0.1791568877,0.7861017216,1.081431816,0.1569760141,0.04444306177,0.1515955431,1.320655045,0.1282215669,0.1498082454,0.3227263926,0.01321408939
2021-12-10,1.127268628,0.7150518413,0.5764020981,0.1791568877,0.7861017216,1.081431816,0.1569760141,0.04444306177,0.1515955431,1.320655045,0.1282215669,0.1498082454,0.3227263926,0.01321408939
2021-12-09,1.131093768,0.7140816909,0.5783355503,0.1803459034,0.7875255946,1.082837033,0.1568479829,0.04447191821,0.1521074487,1.319261214,0.128262682,0.1502020217,0.3219782343,0.01322807315
2021-12-08,1.129943503,0.7132667618,0.5777341268,0.1783580359,0.7912018356,1.083071591,0.1575299307,0.04435337219,0.1519456642,1.319957761,0.1282692628,0.1501524047,0.3212128999,0.01325637565
2021-12-07,1.12561909,0.7107825716,0.5755064457,0.1777430191,0.7894529091,1.080847384,0.1570499733,0.04420182554,0.1513660789,1.325205407,0.1282692628,0.1496714711,0.3171180313,0.01326138589
2021-12-06,1.128668172,0.7039279178,0.5771006464,0.1759200619,0.7817997029,1.083658431,0.1567938788,0.04440024154,0.1517842235,1.325908247,0.1281837642,0.149963259,0.3159358018,0.01326026046
2021-12-05,1.129050469,0.705716302,0.5773005427,0.1772892474,0.7802746567,1.087074682,0.1569612306,0.0444264764,0.1518372305,1.327668614,0.1282988851,0.1500015,0.316676167,0.01330771155
2021-12-04,1.129050469,0.705716302,0.5773005427,0.1772892474,0.7802746567,1.087074682,0.1569612306,0.0444264764,0.1518372305,1.327668614,0.1282988851,0.1500015,0.316676167,0.01330771155
2021-12-03,1.129050469,0.705716302,0.5773005427,0.1772892474,0.7802746567,1.087074682,0.1569612306,0.0444264764,0.1518372305,1.327668614,0.1282988851,0.1500015,0.316676167,0.01330771155
2021-12-02,1.13391541,0.7097735822,0.5797773655,0.1773521327,0.7805791898,1.088850174,0.156838143,0.04460661427,0.1524831887,1.331912627,0.1283054697,0.1506954595,0.3158160687,0.01333184017
2021-12-01,1.1313497,0.7138777841,0.57846937,0.1781800688,0.7838833582,1.085069444,0.1569981945,0.04446796306,0.1521467912,1.331026221,0.1283433441,0.1504822958,0.3176014737,0.01335008324
2021-11-30,1.136363636,0.7147451933,0.580990007,0.1782086467,0.7826563356,1.089443294,0.1569587669,0.04451547135,0.1527930571,1.334044824,0.1282495223,0.1508727991,0.3166360585,0.01331694461
2021-11-29,1.127649977,0.7144898542,0.5765350245,0.178463076,0.7851142341,1.080030241,0.1566072603,0.0439249586,0.1516254246,1.333155579,0.1282084156,0.1497678598,0.3165859373,0.01331861183
2021-11-28,1.129050469,0.7148473801,0.5773005427,0.178412132,0.7842522155,1.080847384,0.1564945227,0.04399897922,0.1518326197,1.334400854,0.1282412988,0.1500893031,0.3148416347,0.01335587806
2021-11-27,1.129050469,0.7148473801,0.5773005427,0.178412132,0.7842522155,1.080847384,0.1564945227,0.04399897922,0.1518326197,1.334400854,0.1282412988,0.1500893031,0.3148416347,0.01335587806
2021-11-26,1.129050469,0.7148473801,0.5773005427,0.178412132,0.7842522155,1.080847384,0.1564945227,0.04399897922,0.1518326197,1.334400854,0.1282412988,0.1500893031,0.3148416347,0.01335587806
2021-11-25,1.122334456,0.7181844298,0.5738222299,0.1791568877,0.7890791446,1.070893125,0.1565802865,0.04405499826,0.1509228935,1.331380642,0.1282429434,0.1491913827,0.316405632,0.01342344942
2021-11-24,1.120573734,0.7206687806,0.5729673982,0.1787086513,0.7876496534,1.068832835,0.1565092184,0.04394329557,0.1506841058,1.335113485,0.1282561018,0.1490357388,0.3186844705,0.01343017384
2021-11-23,1.125872551,0.7225955633,0.5756720972,0.1778726432,0.7860399308,1.07307651,0.156499421,0.04424837498,0.1514050388,1.3374348,0.1283169943,0.1496401155,0.3215537477,0.01342923598
2021-11-22,1.127777151,0.7261109498,0.5766347595,0.1788940768,0.7910766553,1.078865034,0.1566931478,0.04444879055,0.1516507181,1.343905389,0.1283416969,0.1500037501,0.3236874474,0.01344988104
2021-11-21,1.127141569,0.7233796296,0.5763024435,0.1798173056,0.7907013521,1.077354019,0.1564822784,0.04435140505,0.1515610791,1.343002955,0.1283252275,0.1499610101,0.3230704617,0.01346746933
2021-11-20,1.127141569,0.7233796296,0.5763024435,0.1798173056,0.7907013521,1.077354019,0.1564822784,0.04435140505,0.1515610791,1.343002955,0.1283252275,0.1499610101,0.3230704617,0.01346746933
2021-11-19,1.127141569,0.7233796296,0.5763024435,0.1798173056,0.7907013521,1.077354019,0.1564822784,0.04435140505,0.1515610791,1.343002955,0.1283252275,0.1499610101,0.3230704617,0.01346746933
2021-11-18,1.134558657,0.7281730139,0.580080051,0.1805412627,0.7936507937,1.079330815,0.1566587815,0.04496625283,0.1525646111,1.347890551,0.1283861856,0.1510254629,0.3246858664,0.01347098888
2021-11-17,1.131605749,0.7290755322,0.5786032518,0.1824351443,0.7965588657,1.074691026,0.1567963372,0.04486920626,0.1521676279,1.345713901,0.1283861856,0.1506477855,0.3265092892,0.01346661693
2021-11-16,1.136751165,0.7338910906,0.5812601721,0.1838336673,0.797893561,1.079796998,0.1565263669,0.04506290782,0.1528631264,1.344809037,0.128387834,0.1513729527,0.323436186,0.01344682453
2021-11-15,1.144426642,0.7365397363,0.5851375073,0.1832273668,0.7984031936,1.086484137,0.1566931478,0.04538214031,0.1538698261,1.343724805,0.1283598182,0.1523275652,0.3223622707,0.01344091441
2021-11-14,1.144819691,0.7296607078,0.585343011,0.1849386004,0.7940919558,1.083306251,0.1567201605,0.04536011394,0.1539337777,1.338867318,0.1283318147,0.1523902409,0.3215744284,0.01343771752
2021-11-13,1.144819691,0.7296607078,0.585343011,0.1849386004,0.7940919558,1.083306251,0.1567201605,0.04536011394,0.1539337777,1.338867318,0.1283318147,0.1523902409,0.3215744284,0.01343771752
2021-11-12,1.144819691,0.7296607078,0.585343011,0.1849386004,0.7940919558,1.083306251,0.1567201605,0.04536011394,0.1539337777,1.338867318,0.1283318147,0.1523902409,0.3215744284,0.01343771752
2021-11-11,1.146000458,0.7299802905,0.5859603891,0.1837053366,0.7947862025,1.085069444,0.1563599406,0.04537905121,0.1540903278,1.339764202,0.1283334617,0.1525599561,0.3205230937,0.01343351151
2021-11-10,1.155802127,0.7363228039,0.5909466966,0.1835637058,0.8042464211,1.095050372,0.1564724843,0.04584863532,0.1554001554,1.35098622,0.1283730006,0.153768087,0.3216054544,0.01345793588
2021-11-09,1.157675388,0.7401376656,0.5919261276,0.1813236627,0.8041170794,1.09301563,0.156470036,0.04594595836,0.1556541365,1.355932203,0.1283680569,0.1539693293,0.3222272346,0.01349442073
2021-11-08,1.157943492,0.7412348973,0.5920312593,0.1790510295,0.8034709947,1.093254619,0.1563721658,0.04585389116,0.1556662516,1.354646437,0.1284059683,0.154000154,0.3230600246,0.01349321898
2021-11-07,1.151941021,0.7386615453,0.5889628364,0.1794430089,0.8032128514,1.090869423,0.1561767921,0.04557469693,0.1548754801,1.346619984,0.1284604021,0.153141702,0.3210891343,0.01346598224
2021-11-06,1.151941021,0.7386615453,0.5889628364,0.1794430089,0.8032128514,1.090869423,0.1561767921,0.04557469693,0.1548754801,1.346619984,0.1284604021,0.153141702,0.3210891343,0.01346598224
2021-11-05,1.151941021,0.7386615453,0.5889628364,0.1794430089,0.8032128514,1.090869423,0.1561767921,0.04557469693,0.1548754801,1.346619984,0.1284604021,0.153141702,0.3210891343,0.01346598224
2021-11-04,1.156871819,0.7415097138,0.5915059742,0.1784439686,0.8053475074,1.096130659,0.156374611,0.04542378117,0.1555451859,1.355564593,0.1284604021,0.1537609939,0.3208933671,0.01343741056
2021-11-03,1.157809425,0.7434391495,0.5919962112,0.1763233064,0.8048289738,1.095530237,0.1562866297,0.04532208137,0.1556589823,1.365001365,0.1284818584,0.1539740708,0.3190301483,0.01342602662
2021-11-02,1.160362033,0.7464357692,0.59326056,0.1760501391,0.8063865817,1.095290252,0.1562915149,0.04537390365,0.1559575795,1.365747064,0.1284983681,0.1540760828,0.319642001,0.01339776766
2021-11-01,1.157809425,0.7518231712,0.5919962112,0.1769629617,0.8082114281,1.096250822,0.1562964005,0.04516650633,0.15562749,1.368925394,0.1284901127,0.1538532548,0.3184307731,0.01334985155
2021-10-31,1.164551066,0.7534659433,0.5954153022,0.1772515377,0.8096510404,1.097453907,0.1563330519,0.045316536,0.1565410685,1.378359752,0.128584287,0.1547101505,0.3175611305,0.01335696626
2021-10-30,1.164551066,0.7534659433,0.5954153022,0.1772515377,0.8096510404,1.097453907,0.1563330519,0.045316536,0.1565410685,1.378359752,0.128584287,0.1547101505,0.3175611305,0.01335696626
2021-10-29,1.164551066,0.7534659433,0.5954153022,0.1772515377,0.8096510404,1.097453907,0.1563330519,0.045316536,0.1565410685,1.378359752,0.128584287,0.1547101505,0.3175611305,0.01335696626
2021-10-28,1.15928588,0.7522756338,0.5927330923,0.1789100798,0.8092579105,1.087902524,0.1563061725,0.04509318507,0.155838489,1.374003847,0.1285727143,0.1542543345,0.3145247531,0.01335550347
2021-10-27,1.161710037,0.7515406583,0.5939653124,0.1800795952,0.805931657,1.088731628,0.1564357675,0.04523044914,0.1561548431,1.374381528,0.1285594909,0.1545953467,0.3134501458,0.01332208949
2021-10-26,1.16184501,0.7512583577,0.5940358798,0.1797882095,0.8089960359,1.087429317,0.1567373552,0.04520632165,0.156171914,1.38026225,0.1286107467,0.1544425397,0.3125,0.01334144493
2021-10-25,1.160362033,0.7483349547,0.59326056,0.177402473,0.8087343308,1.087902524,0.1564969718,0.04508830545,0.1559575795,1.375137514,0.1286488016,0.1541449579,0.3118470702,0.0133037458
2021-10-24,1.163061177,0.74985003,0.5946363799,0.1754047465,0.8109642365,1.090155892,0.1564504521,0.04533235415,0.1563061725,1.378359752,0.1286339079,0.154521293,0.311759571,0.01335644889
2021-10-23,1.163061177,0.74985003,0.5946363799,0.1754047465,0.8109642365,1.090155892,0.1564504521,0.04533235415,0.1563061725,1.378359752,0.1286339079,0.154521293,0.311759571,0.01335644889
2021-10-22,1.163061177,0.74985003,0.5946363799,0.1754047465,0.8109642365,1.090155892,0.1564504521,0.04533235415,0.1563061725,1.378359752,0.1286339079,0.154521293,0.311759571,0.01335644889
2021-10-21,1.163737926,0.7494004796,0.5949901827,0.1766066793,0.8104384472,1.088613107,0.1562793024,0.04543038475,0.1563990679,1.38064338,0.1286041308,0.1548874742,0.3113228106,0.01335368435
2021-10-20,1.162250116,0.748502994,0.5942829976,0.1792853685,0.8100445525,1.082368222,0.1564284262,0.04554646651,0.1562158278,1.375515818,0.1286090927,0.1547843854,0.3111290875,0.01335844721
2021-10-19,1.165501166,0.7470491558,0.5959120434,0.1798431767,0.8099789405,1.087665869,0.1565190171,0.04569694699,0.156641604,1.382934587,0.1285925545,0.155228885,0.3114197627,0.01331999558
2021-10-18,1.160362033,0.7387706856,0.5932957579,0.1823054345,0.8067118425,1.083306251,0.1555137396,0.04558986446,0.1559673093,1.374192662,0.1285512277,0.1545451736,0.3102506826,0.0132756286
2021-10-17,1.160227405,0.7418397626,0.5932253663,0.1823220537,0.8089305938,1.081314879,0.1553904963,0.0456716936,0.1559356921,1.375137514,0.1285429655,0.1544759404,0.310135219,0.0133406974
2021-10-16,1.160227405,0.7418397626,0.5932253663,0.1823220537,0.8089305938,1.081314879,0.1553904963,0.0456716936,0.1559356921,1.375137514,0.1285429655,0.1544759404,0.310135219,0.0133406974
2021-10-15,1.160227405,0.7418397626,0.5932253663,0.1823220537,0.8089305938,1.081314879,0.1553904963,0.0456716936,0.1559356921,1.375137514,0.1285429655,0.1544759404,0.310135219,0.0133406974
2021-10-14,1.160227405,0.7416196974,0.5932253663,0.1826283878,0.8078849572,1.08577633,0.1553494586,0.04570049722,0.1559283977,1.371177842,0.1285627965,0.1544329992,0.3104433131,0.01328441127
2021-10-13,1.156203029,0.735402265,0.5911563017,0.1811823963,0.803729304,1.078399655,0.1552312946,0.04557532005,0.1553880817,1.361841209,0.1285347044,0.1537917352,0.3090807937,0.01327295026
2021-10-12,1.155535013,0.7378440198,0.5908070424,0.1806130005,0.8026970621,1.077005924,0.1550555874,0.04553505972,0.1552915599,1.363326517,0.1285099274,0.1537491736,0.3099910103,0.01324021052
2021-10-11,1.157407407,0.7348078477,0.5917860102,0.1816398445,0.8020532563,1.079447323,0.1550555874,0.04556867427,0.1555403472,1.363512408,0.1285297482,0.1540025256,0.3098085383,0.01325256338
2021-10-10,1.156871819,0.730513551,0.5915059742,0.1817950443,0.797893561,1.077818495,0.1550988755,0.04548638592,0.1554702197,1.362769147,0.1284505016,0.1538674586,0.3095496053,0.01333610724
2021-10-09,1.156871819,0.730513551,0.5915059742,0.1817950443,0.797893561,1.077818495,0.1550988755,0.04548638592,0.1554702197,1.362769147,0.1284505016,0.1538674586,0.3095496053,0.01333610724
2021-10-08,1.156871819,0.730513551,0.5915059742,0.1817950443,0.797893561,1.077818495,0.1550988755,0.04548638592,0.1554702197,1.362769147,0.1284505016,0.1538674586,0.3095496053,0.01333610724
2021-10-07,1.156203029,0.7299802905,0.5911563017,0.1824218322,0.7949125596,1.079330815,0.1551205287,0.04549280076,0.1554049854,1.359804188,0.1284554516,0.1538532548,0.3095304423,0.01338070101
2021-10-06,1.154201293,0.7253209545,0.5901445854,0.1815244423,0.7918910358,1.077237962,0.1551205287,0.04541408563,0.1551397809,1.358326542,0.1284208093,0.1537302649,0.3081854043,0.01335291761
2021-10-05,1.160227405,0.7280139779,0.5932253663,0.1838505663,0.7940289027,1.079097874,0.15509647,0.04584317051,0.1559843392,1.362212233,0.1284488517,0.1545905669,0.3095783543,0.01341457198
2021-10-04,1.163602513,0.7292350325,0.5949547834,0.1859392722,0.7932730446,1.080613789,0.1551205287,0.04595567116,0.1564528999,1.360544218,0.1284373033,0.1552915599,0.3106554831,0.01346719727
2021-10-03,1.159958242,0.7256894049,0.5931198102,0.1846653863,0.7892036935,1.074922068,0.1551205287,0.04583350521,0.1559721746,1.354279523,0.1284554516,0.154707757,0.3105493618,0.01349229051
2021-10-02,1.159958242,0.7256894049,0.5931198102,0.1846653863,0.7892036935,1.074922068,0.1551205287,0.04583350521,0.1559721746,1.354279523,0.1284554516,0.154707757,0.3105493618,0.01349229051
2021-10-01,1.159958242,0.7256894049,0.5931198102,0.1846653863,0.7892036935,1.074922068,0.1551205287,0.04583350521,0.1559721746,1.354279523,0.1284554516,0.154707757,0.3105493618,0.01349229051
2021-09-30,1.157943492,0.7194244604,0.5920312593,0.1848770568,0.7849909726,1.069175666,0.1547029703,0.04541676696,0.1557147306,1.345532831,0.1283927792,0.1546144688,0.3099045494,0.0134519798
2021-09-29,1.165365342,0.7233273056,0.5958765344,0.1843453895,0.787835815,1.076194576,0.1546718636,0.04577916133,0.1567250729,1.348254011,0.1284703041,0.1554388037,0.3114003675,0.013477979
2021-09-28,1.167815018,0.7246901949,0.5970862193,0.1850070303,0.7903264048,1.077354019,0.1548131405,0.04576554312,0.1570475069,1.358695652,0.1284967169,0.1556807921,0.3113712791,0.01349128935
2021-09-27,1.169864296,0.7252683493,0.5981218972,0.1881113619,0.7897646501,1.078167116,0.1547173314,0.04597722288,0.1573168046,1.369487812,0.1284736051,0.1559162418,0.3125586047,0.0135389631
2021-09-26,1.171920778,0.7249528781,0.5991970759,0.1880087988,0.7867820614,1.082133968,0.1545977367,0.04612333379,0.1575944779,1.367427868,0.1284422524,0.1563477173,0.3125097659,0.0135525228
2021-09-25,1.171920778,0.7249528781,0.5991970759,0.1880087988,0.7867820614,1.082133968,0.1545977367,0.04612333379,0.1575944779,1.367427868,0.1284422524,0.1563477173,0.3125097659,0.0135525228
2021-09-24,1.171920778,0.7249528781,0.5991970759,0.1880087988,0.7867820614,1.082133968,0.1545977367,0.04612333379,0.1575944779,1.367427868,0.1284422524,0.1563477173,0.3125097659,0.0135525228
2021-09-23,1.171508903,0.7271669575,0.5989817311,0.1895986197,0.7888923951,1.081665765,0.1548730815,0.04620943966,0.1575398576,1.370238421,0.1284472018,0.1563135024,0.3124707059,0.01356421435
2021-09-22,1.172882946,0.7250054375,0.5997001499,0.1902949572,0.7821054278,1.08401084,0.1546335957,0.04621349711,0.1577311945,1.363884343,0.1284208093,0.1565214669,0.3120124805,0.01354044803
2021-09-21,1.173846696,0.724585175,0.6001680471,0.1878604573,0.782778865,1.082368222,0.1545595054,0.04621264285,0.1578531965,1.367240908,0.1284406026,0.156558224,0.3116526942,0.01357159628
2021-09-20,1.171097318,0.7228567298,0.5987665409,0.1873922495,0.7778469197,1.076078769,0.1546503356,0.04604835999,0.157492716,1.366493577,0.1284274064,0.1560330166,0.3111774956,0.01357450708
2021-09-19,1.177995052,0.7311544929,0.602300789,0.1898794266,0.7898894155,1.077702339,0.1549114681,0.04656859321,0.1584183512,1.380071764,0.1284752557,0.156875049,0.3120319521,0.01361322116
2021-09-18,1.177995052,0.7311544929,0.602300789,0.1898794266,0.7898894155,1.077702339,0.1549114681,0.04656859321,0.1584183512,1.380071764,0.1284752557,0.156875049,0.3120319521,0.01361322116
