Date,EUR,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HRK,ILS,INR
2021-09-17,1.177995052,0.7311544929,0.602300789,0.1898794266,0.7898894155,1.077702339,0.1549114681,0.04656859321,0.1584183512,1.380071764,0.1284752557,0.156875049,0.3120319521,0.01361322116
2021-09-16,1.176332196,0.731689471,0.6014314067,0.190923497,0.791452315,1.080613789,0.1550844435,0.046528941,0.1581903029,1.383508578,0.1284521516,0.1567545537,0.3116721209,0.01360309171
2021-09-15,1.182452406,0.7320108338,0.6045583701,0.1907741615,0.7880841674,1.090274749,0.1554388037,0.04670191104,0.1590077914,1.382743363,0.1284917637,0.1579953549,0.3121390892,0.01361231315
2021-09-14,1.181334908,0.7331378299,0.6040471157,0.1912009331,0.7902015014,1.085187195,0.1551036868,0.04653197212,0.1588739018,1.385617293,0.1285545328,0.1580253157,0.3111581306,0.01357353053
2021-09-13,1.177995052,0.7355645458,0.602300789,0.1913472762,0.7889546351,1.083423619,0.1548802775,0.04647315246,0.1584133321,1.383891503,0.1285446178,0.1575398576,0.3116818352,0.01356454553
2021-09-12,1.184132623,0.7406858751,0.6054368227,0.1927376455,0.7937137868,1.090988436,0.1553373928,0.0468245904,0.1592356688,1.388888889,0.1285859404,0.158172788,0.3126661039,0.0136186532
2021-09-11,1.184132623,0.7406858751,0.6054368227,0.1927376455,0.7937137868,1.090988436,0.1553373928,0.0468245904,0.1592356688,1.388888889,0.1285859404,0.158172788,0.3126661039,0.0136186532
2021-09-10,1.184132623,0.7406858751,0.6054368227,0.1927376455,0.7937137868,1.090988436,0.1553373928,0.0468245904,0.1592356688,1.388888889,0.1285859404,0.158172788,0.3126661039,0.0136186532
2021-09-09,1.183852255,0.738279808,0.6052902367,0.1888930865,0.7890791446,1.089918256,0.1549426712,0.04661005099,0.1591951095,1.383700014,0.1285727143,0.1581377696,0.3121293464,0.01359587882
2021-09-08,1.182732111,0.7379529186,0.6047046018,0.1916296183,0.7893905905,1.086248099,0.1548514974,0.04657401543,0.1590507849,1.377220768,0.1285942081,0.1581352689,0.311759571,0.0135926078
2021-09-07,1.185958254,0.7392075695,0.606391365,0.1934011527,0.7940289027,1.092776746,0.1546886118,0.04665071212,0.1594896332,1.377220768,0.1286372173,0.1585766163,0.3119540804,0.01361097916
2021-09-06,1.186380354,0.7437156032,0.6066120716,0.1924779613,0.7971303308,1.091583888,0.1548610896,0.04670692804,0.1595481596,1.38427464,0.1286405269,0.1584610265,0.3124218945,0.01368183709
2021-09-05,1.187225454,0.7438262422,0.6070171179,0.1937383757,0.797893561,1.092896175,0.1550772285,0.04669973008,0.159652596,1.383125864,0.1286454916,0.1583506199,0.3122365504,0.0136924779
2021-09-04,1.187225454,0.7438262422,0.6070171179,0.1937383757,0.797893561,1.092896175,0.1550772285,0.04669973008,0.159652596,1.383125864,0.1286454916,0.1583506199,0.3122365504,0.0136924779
2021-09-03,1.187225454,0.7438262422,0.6070171179,0.1937383757,0.797893561,1.092896175,0.1550772285,0.04669973008,0.159652596,1.383125864,0.1286454916,0.1583506199,0.3122365504,0.0136924779
2021-09-02,1.184553423,0.7386069872,0.6056935191,0.1928417155,0.7927070947,1.091941472,0.1548443041,0.0466709604,0.1593066973,1.378739832,0.1286554222,0.1579254908,0.3114973678,0.01369155929
2021-09-01,1.181753723,0.7345379756,0.6041931001,0.1940843102,0.7942180923,1.089680724,0.1546312046,0.0465127096,0.1589142975,1.376273053,0.1285760206,0.1577710112,0.3122365504,0.01368531976
2021-08-31,1.183431953,0.7324934076,0.6050704907,0.1927785168,0.7944704854,1.095890411,0.154762826,0.04636606004,0.1591444395,1.377979881,0.1285099274,0.1579978512,0.3118276217,0.01369913682
2021-08-30,1.180080245,0.7299270073,0.6033910577,0.1917950095,0.79377679,1.092896175,0.1545714507,0.04615888812,0.1586999302,1.376273053,0.1284241078,0.157482795,0.3105686512,0.0136422298
2021-08-29,1.17605551,0.7251105794,0.6013229104,0.1906395958,0.7885813422,1.089443294,0.1543543358,0.04600789495,0.1581577782,1.372306848,0.1283680569,0.1570524398,0.3094442381,0.01356500554
2021-08-28,1.17605551,0.7251105794,0.6013229104,0.1906395958,0.7885813422,1.089443294,0.1543543358,0.04600789495,0.1581577782,1.372306848,0.1283680569,0.1570524398,0.3094442381,0.01356500554
2021-08-27,1.17605551,0.7251105794,0.6013229104,0.1906395958,0.7885813422,1.089443294,0.1543543358,0.04600789495,0.1581577782,1.372306848,0.1283680569,0.1570524398,0.3094442381,0.01356500554
2021-08-26,1.17674747,0.7261109498,0.6016485169,0.1913143294,0.7930214116,1.090631476,0.1542495758,0.04606193488,0.1582303517,1.372683596,0.1284257571,0.1571338781,0.3102121851,0.01348901455
2021-08-25,1.173571177,0.724847782,0.600060006,0.1901899998,0.7915149596,1.092896175,0.154359101,0.04596771228,0.1578133384,1.371177842,0.1284637026,0.1566366968,0.309453814,0.0134661273
2021-08-24,1.173984503,0.7245326764,0.600276127,0.1872974846,0.7920792079,1.096010522,0.1543876984,0.04597975971,0.1578581802,1.371930306,0.1283795928,0.1566636901,0.3106747856,0.01348455816
2021-08-23,1.171783454,0.7183908046,0.5991252771,0.1865149678,0.7858546169,1.090631476,0.1542043825,0.04592781067,0.1575646803,1.368363437,0.128328521,0.1563281641,0.3095304423,0.01348214021
2021-08-22,1.16713352,0.712809181,0.59672992,0.1834424816,0.7745333437,1.089680724,0.1538603563,0.04566293448,0.1569365976,1.361099769,0.1283598182,0.1556347564,0.3081474177,0.01344546854
2021-08-21,1.16713352,0.712809181,0.59672992,0.1834424816,0.7745333437,1.089680724,0.1538603563,0.04566293448,0.1569365976,1.361099769,0.1283598182,0.1556347564,0.3081474177,0.01344546854
2021-08-20,1.16713352,0.712809181,0.59672992,0.1834424816,0.7745333437,1.089680724,0.1538603563,0.04566293448,0.1569365976,1.361099769,0.1283598182,0.1556347564,0.3081474177,0.01344546854
2021-08-19,1.169590643,0.7166917509,0.5980145916,0.1837188367,0.7839448103,1.090750436,0.1540950767,0.04586482718,0.1572697963,1.36761488,0.1283565231,0.1558895055,0.3075976623,0.0134440586
2021-08-18,1.172332943,0.7250054375,0.5994125757,0.1893473198,0.7924558206,1.092896175,0.1542995572,0.04606830086,0.1576342255,1.376273053,0.1284026708,0.1564039601,0.3093102382,0.01346743305
2021-08-17,1.17674747,0.7291286912,0.6016485169,0.1895914305,0.7930214116,1.098418278,0.1543328961,0.04625218542,0.1582328555,1.379120121,0.1283153478,0.157082044,0.3097317723,0.01345737444
2021-08-16,1.177163037,0.7330303475,0.6019020104,0.1894334047,0.7963685594,1.094211621,0.154402001,0.04629715365,0.1582954743,1.386962552,0.1284571018,0.1570721747,0.3108486167,0.01347380221
2021-08-15,1.176470588,0.7350238883,0.6015399423,0.1909563092,0.7990411506,1.086484137,0.1543209877,0.04634435711,0.1581953079,1.382552191,0.1284769063,0.1569021245,0.3109356052,0.0134651119
2021-08-14,1.176470588,0.7350238883,0.6015399423,0.1909563092,0.7990411506,1.086484137,0.1543209877,0.04634435711,0.1581953079,1.382552191,0.1284769063,0.1569021245,0.3109356052,0.0134651119
2021-08-13,1.176470588,0.7350238883,0.6015399423,0.1909563092,0.7990411506,1.086484137,0.1543209877,0.04634435711,0.1581953079,1.382552191,0.1284769063,0.1569021245,0.3109356052,0.0134651119
2021-08-12,1.173846696,0.735402265,0.6002040694,0.1916149306,0.7989134777,1.084481076,0.1543876984,0.04622930661,0.1578432301,1.385233412,0.1285247924,0.1565459697,0.3104144032,0.01347614453
2021-08-11,1.171783454,0.7343222206,0.5991252771,0.1917435239,0.7984031936,1.083188908,0.1541924939,0.046124823,0.1575572327,1.383508578,0.1285049731,0.1563330519,0.3108679433,0.01344416705
2021-08-10,1.172195522,0.7342143906,0.5993407252,0.1906904903,0.7958615201,1.08401084,0.1542876539,0.0461823371,0.157611865,1.386193513,0.1284917637,0.1563257203,0.3099045494,0.01344373327
2021-08-09,1.17605551,0.7349698662,0.6013229104,0.1905088491,0.7975117633,1.090393632,0.1543638665,0.04631945602,0.1581427713,1.387732445,0.1285066245,0.1568233855,0.3107230525,0.01346892047
2021-08-08,1.180637544,0.7394262053,0.603682463,0.1916920659,0.7997440819,1.100957833,0.1545833977,0.0464604134,0.1587578784,1.391594768,0.128579327,0.1574728753,0.3109839532,0.01349381983
2021-08-07,1.180637544,0.7394262053,0.603682463,0.1916920659,0.7997440819,1.100957833,0.1545833977,0.0464604134,0.1587578784,1.391594768,0.128579327,0.1574728753,0.3109839532,0.01349381983
2021-08-06,1.180637544,0.7394262053,0.603682463,0.1916920659,0.7997440819,1.100957833,0.1545833977,0.0464604134,0.1587578784,1.391594768,0.128579327,0.1574728753,0.3109839532,0.01349381983
2021-08-05,1.184974523,0.7410701052,0.605877007,0.1940579457,0.7997440819,1.104118361,0.1547915731,0.04662591562,0.1593473134,1.393145723,0.1285809803,0.1579828747,0.3115555971,0.0134926546
2021-08-04,1.186098921,0.7412348973,0.606464916,0.1925187224,0.7971303308,1.105460977,0.1547676164,0.04662352437,0.1594921769,1.392951665,0.1285942081,0.1581277672,0.3118470702,0.01348492183
2021-08-03,1.188495365,0.7388252678,0.607681089,0.1923409821,0.7990411506,1.107174491,0.1547173314,0.04662613302,0.1597954618,1.392369813,0.1285859404,0.1584560047,0.3110323163,0.01347238632
2021-08-02,1.188636634,0.736377025,0.6077180188,0.1933974123,0.8022462896,1.104484206,0.1547508511,0.04665571812,0.1597980153,1.389081817,0.1286388721,0.1585590157,0.3101736973,0.01344631826
2021-08-01,1.189060642,0.737082627,0.6079766537,0.1958480219,0.8039231449,1.103996467,0.1547532459,0.04662961167,0.1598695465,1.396648045,0.1286190176,0.1585414189,0.3096358682,0.01345225123
2021-07-31,1.189060642,0.737082627,0.6079766537,0.1958480219,0.8039231449,1.103996467,0.1547532459,0.04662961167,0.1598695465,1.396648045,0.1286190176,0.1585414189,0.3096358682,0.01345225123
2021-07-30,1.189060642,0.737082627,0.6079766537,0.1958480219,0.8039231449,1.103996467,0.1547532459,0.04662961167,0.1598695465,1.396648045,0.1286190176,0.1585414189,0.3096358682,0.01345225123
2021-07-29,1.187366421,0.7392075695,0.6070539671,0.1965099827,0.8017960231,1.100594321,0.1548155373,0.04654973374,0.1596347557,1.395478649,0.1286736322,0.1581277672,0.3082234003,0.01346641745
2021-07-28,1.180637544,0.7342143906,0.603682463,0.1937759175,0.7956082425,1.09301563,0.1538935057,0.04607615467,0.1587528377,1.387539892,0.1285049731,0.1572871119,0.3067390571,0.0134425586
2021-07-27,1.181055864,0.7368110816,0.6038282712,0.1926967916,0.7958615201,1.092896175,0.1537775454,0.04598018254,0.1587982151,1.38121547,0.1284884617,0.1573316551,0.3074652564,0.01343372806
2021-07-26,1.178689298,0.7362143856,0.6026637739,0.1915158479,0.7961783439,1.088731628,0.1542281651,0.04599096737,0.1584861404,1.379120121,0.128600823,0.1566489653,0.3062599534,0.01343546075
2021-07-25,1.17674747,0.7380073801,0.6016485169,0.1928714705,0.7957348611,1.085658452,0.1543733984,0.04587534751,0.1581978105,1.375515818,0.128713381,0.1561572816,0.3055581019,0.01343410705
2021-07-24,1.17674747,0.7380073801,0.6016485169,0.1928714705,0.7957348611,1.085658452,0.1543733984,0.04587534751,0.1581978105,1.375515818,0.128713381,0.1561572816,0.3055581019,0.01343410705
2021-07-23,1.17674747,0.7380073801,0.6016485169,0.1928714705,0.7957348611,1.085658452,0.1543733984,0.04587534751,0.1581978105,1.375515818,0.128713381,0.1561572816,0.3055581019,0.01343410705
2021-07-22,1.177440245,0.7378440198,0.6020469597,0.1929421752,0.796749263,1.08731108,0.1546240317,0.04592612324,0.1583054979,1.376273053,0.1286802553,0.1563330519,0.3056514962,0.01343235667
2021-07-21,1.177163037,0.731689471,0.6019020104,0.1906941266,0.7883948281,1.085187195,0.1544854861,0.04581439672,0.1582578971,1.363140676,0.1286305986,0.1563843928,0.30375748,0.01340935544
2021-07-20,1.177440245,0.732171621,0.6020469597,0.1910511635,0.7838219157,1.086484137,0.1543138435,0.04592085082,0.1583054979,1.360544218,0.1286471466,0.1565606751,0.3033980583,0.01339270767
2021-07-19,1.176609013,0.733406674,0.601612321,0.193479733,0.782962731,1.085422772,0.1541188256,0.04595187001,0.1581953079,1.369487812,0.1287034415,0.1567447255,0.3033980583,0.01333619617
2021-07-18,1.180219521,0.7419498442,0.603427468,0.1962207876,0.7944073721,1.087429317,0.1545308444,0.04621349711,0.1586697131,1.383700014,0.1287249791,0.1574282521,0.3042102701,0.01340664085
2021-07-17,1.180219521,0.7419498442,0.603427468,0.1962207876,0.7944073721,1.087429317,0.1545308444,0.04621349711,0.1586697131,1.383700014,0.1287249791,0.1574282521,0.3042102701,0.01340664085
2021-07-16,1.180219521,0.7419498442,0.603427468,0.1962207876,0.7944073721,1.087429317,0.1545308444,0.04621349711,0.1586697131,1.383700014,0.1287249791,0.1574282521,0.3042102701,0.01340664085
2021-07-15,1.180916391,0.7438262422,0.6037918126,0.196571788,0.7974481659,1.090631476,0.154762826,0.04615228408,0.1587755232,1.386193513,0.1287415513,0.1576267713,0.3063068582,0.01341154949
2021-07-14,1.18119537,0.7467702188,0.6039376736,0.1949469744,0.8017960231,1.089680724,0.1548754801,0.046057904,0.1588158689,1.387154945,0.1287531545,0.1576441656,0.3054367746,0.01342447658
2021-07-13,1.184413123,0.7477194557,0.6055834797,0.193162063,0.8012178511,1.090869423,0.1546264226,0.04618617648,0.1592356688,1.385041551,0.1287813422,0.1580877703,0.3049152336,0.01341520184
2021-07-12,1.185255423,0.7459903021,0.6059871531,0.1898577965,0.8001280205,1.092179991,0.1544210754,0.04607551777,0.1593549312,1.385041551,0.1287531545,0.1581352689,0.3045252451,0.01340558048
2021-07-11,1.185817621,0.7472724555,0.6062810719,0.1901249121,0.8003201281,1.092657343,0.1543328961,0.04597722288,0.1594514869,1.382743363,0.1287282932,0.1582553926,0.3046458492,0.01341842403
2021-07-10,1.185817621,0.7472724555,0.6062810719,0.1901249121,0.8003201281,1.092657343,0.1543328961,0.04597722288,0.1594514869,1.382743363,0.1287282932,0.1582553926,0.3046458492,0.01341842403
2021-07-09,1.185817621,0.7472724555,0.6062810719,0.1901249121,0.8003201281,1.092657343,0.1543328961,0.04597722288,0.1594514869,1.382743363,0.1287282932,0.1582553926,0.3046458492,0.01341842403
2021-07-08,1.183852255,0.7418947993,0.6052902367,0.1895195679,0.794849376,1.090988436,0.1540760828,0.04571721162,0.1591849729,1.374381528,0.1287200082,0.1580228185,0.3049245312,0.01336007129
2021-07-07,1.183151917,0.7530120482,0.604924082,0.1932404491,0.8043758044,1.083775875,0.1546981838,0.04605641911,0.1591013953,1.383700014,0.1287382365,0.1580278129,0.3061099547,0.01340130475
2021-07-06,1.183852255,0.7572315614,0.6052902367,0.1963440734,0.8086035417,1.083071591,0.1546551191,0.04622417802,0.1591951095,1.385425326,0.1287548122,0.1581452722,0.3063443924,0.01341984661
2021-07-05,1.18666192,0.7528986598,0.6067224851,0.1975386682,0.8089305938,1.085187195,0.1547532459,0.04637702668,0.1595761657,1.385233412,0.1287233221,0.1584560047,0.30651341,0.013459548
2021-07-04,1.182312603,0.7466029565,0.6045218232,0.1989693388,0.8055421299,1.080263584,0.154359101,0.04617274146,0.1589976786,1.374759417,0.1287382365,0.1578781181,0.3054367746,0.01338874489
2021-07-03,1.182312603,0.7466029565,0.6045218232,0.1989693388,0.8055421299,1.080263584,0.154359101,0.04617274146,0.1589976786,1.374759417,0.1287382365,0.1578781181,0.3054367746,0.01338874489
2021-07-02,1.182312603,0.7466029565,0.6045218232,0.1989693388,0.8055421299,1.080263584,0.154359101,0.04617274146,0.1589976786,1.374759417,0.1287382365,0.1578781181,0.3054367746,0.01338874489
2021-07-01,1.18835413,0.7504690432,0.6076441636,0.2015763269,0.808538163,1.081782778,0.1546551191,0.04659115793,0.1598158921,1.381406272,0.1287912937,0.1586797842,0.3067014262,0.01341930636
2021-06-30,1.18835413,0.7496251874,0.6076441636,0.2012517861,0.8072328059,1.082368222,0.1548562934,0.04662591562,0.159813338,1.385041551,0.1287631016,0.158636991,0.3065791894,0.01345500244
2021-06-29,1.188777936,0.7518796992,0.6078288354,0.2020855226,0.8084074373,1.084128361,0.154762826,0.04666159611,0.159864435,1.383125864,0.1288012468,0.1585917057,0.306710833,0.01346242905
2021-06-28,1.191043354,0.7560293339,0.6089763108,0.2013206636,0.8108984755,1.08577633,0.1548323166,0.04670780067,0.1601486179,1.389660923,0.12881452,0.1588764259,0.3066920199,0.01345853359
2021-06-27,1.195028681,0.7598784195,0.6109855196,0.2038029633,0.813140348,1.090750436,0.1549162678,0.04688672168,0.1606993636,1.390433815,0.1288394146,0.1593854099,0.3079007328,0.01347505498
2021-06-26,1.195028681,0.7598784195,0.6109855196,0.2038029633,0.813140348,1.090750436,0.1549162678,0.04688672168,0.1606993636,1.390433815,0.1288394146,0.1593854099,0.3079007328,0.01347505498
2021-06-25,1.195028681,0.7598784195,0.6109855196,0.2038029633,0.813140348,1.090750436,0.1549162678,0.04688672168,0.1606993636,1.390433815,0.1288394146,0.1593854099,0.3079007328,0.01347505498
2021-06-24,1.193602292,0.7575757576,0.6102770658,0.2021631457,0.8132064731,1.088376143,0.1546264226,0.04694967933,0.1605110672,1.389854065,0.1287946112,0.1591621703,0.3077017754,0.01348670413
2021-06-23,1.195028681,0.7582075972,0.6110601894,0.2018652348,0.8147967082,1.090155892,0.1544186908,0.04703646737,0.1607148597,1.398797035,0.1287730504,0.1593270027,0.3072007864,0.0134814677
2021-06-22,1.189343482,0.7519362358,0.6081245439,0.1992905257,0.8076892012,1.086956522,0.1544401544,0.04658291059,0.1599513748,1.390047262,0.1287713921,0.1586193769,0.3065979887,0.01345878717
2021-06-21,1.189060642,0.7515971439,0.6079766537,0.1975503753,0.8057368463,1.085540599,0.1545977367,0.04650557137,0.1599027791,1.387925052,0.1287929524,0.1585565016,0.3060818463,0.0134839945
2021-06-20,1.189767995,0.7515406583,0.6083465142,0.1997164027,0.8082114281,1.087429317,0.155286737,0.0466241765,0.15999744,1.386962552,0.1287962701,0.1586722308,0.3058571647,0.01351588793
2021-06-19,1.189767995,0.7515406583,0.6083465142,0.1997164027,0.8082114281,1.087429317,0.155286737,0.0466241765,0.15999744,1.386962552,0.1287962701,0.1586722308,0.3058571647,0.01351588793
2021-06-18,1.189767995,0.7515406583,0.6083465142,0.1997164027,0.8082114281,1.087429317,0.155286737,0.0466241765,0.15999744,1.386962552,0.1287962701,0.1586722308,0.3058571647,0.01351588793
2021-06-17,1.193744777,0.7572889057,0.6103515625,0.1980080391,0.8110300081,1.092657343,0.1552746809,0.04679347699,0.1605110672,1.395673412,0.1287780253,0.1592661018,0.3066355943,0.01349103453
2021-06-16,1.212415131,0.771307366,0.619885941,0.1985505808,0.8212203334,1.112718371,0.1562744179,0.04759728886,0.1630310737,1.412628902,0.1288327751,0.1616971735,0.3087467968,0.01364094575
2021-06-15,1.210800339,0.7691716022,0.6190800471,0.1972192092,0.8204118467,1.110987668,0.1562280304,0.04757554997,0.1628240198,1.405481377,0.1288211576,0.1616919445,0.3082994204,0.0136346593
2021-06-14,1.21124031,0.7716644803,0.6192717364,0.1958403509,0.8218952905,1.112347052,0.1562817447,0.04764377701,0.1628823664,1.410039481,0.1288394146,0.1617311704,0.3081664099,0.01365478518
2021-06-13,1.212562144,0.7729169887,0.6199628022,0.1968969048,0.8255593164,1.114081996,0.1564137456,0.0478587974,0.1630549985,1.414627246,0.12886764,0.1618489625,0.3078912528,0.013674073
2021-06-12,1.212562144,0.7729169887,0.6199628022,0.1968969048,0.8255593164,1.114081996,0.1564137456,0.0478587974,0.1630549985,1.414627246,0.12886764,0.1618489625,0.3078912528,0.013674073
2021-06-11,1.212562144,0.7729169887,0.6199628022,0.1968969048,0.8255593164,1.114081996,0.1564137456,0.0478587974,0.1630549985,1.414627246,0.12886764,0.1618489625,0.3078912528,0.013674073
2021-06-10,1.21743365,0.7738740133,0.6224712107,0.1981689192,0.825968448,1.115946881,0.1564210856,0.04794622352,0.1637089909,1.410835214,0.1288709615,0.162353476,0.3084706028,0.01368277311
2021-06-09,1.219512195,0.7751937984,0.623519142,0.1987953005,0.8279516476,1.11744329,0.1565900941,0.04805543675,0.1639855037,1.41723356,0.1288908939,0.1625461225,0.3083089255,0.01370841381
2021-06-08,1.218175174,0.7750135627,0.6228589225,0.1987281399,0.8283631544,1.116196004,0.1563037294,0.04797198436,0.1638162637,1.414827391,0.1288742831,0.1624800962,0.3083564601,0.01372186332
2021-06-07,1.216249088,0.7757350089,0.6218518749,0.1981139551,0.8284317786,1.112347052,0.1563330519,0.04788194228,0.163534972,1.417032733,0.1288958779,0.1621481385,0.3077301822,0.01373764127
2021-06-06,1.211680601,0.7666947788,0.6195403011,0.1958326806,0.8254230293,1.106439478,0.156011108,0.04760907238,0.1629327902,1.414027149,0.1289041855,0.1614856681,0.307068722,0.01369769194
2021-06-05,1.211680601,0.7666947788,0.6195403011,0.1958326806,0.8254230293,1.106439478,0.156011108,0.04760907238,0.1629327902,1.414027149,0.1289041855,0.1614856681,0.307068722,0.01369769194
2021-06-04,1.211680601,0.7666947788,0.6195403011,0.1958326806,0.8254230293,1.106439478,0.156011108,0.04760907238,0.1629327902,1.414027149,0.1289041855,0.1614856681,0.307068722,0.01369769194
2021-06-03,1.218769043,0.7717240315,0.6231306082,0.1969007817,0.8285004143,1.111852346,0.1564235324,0.04788973867,0.1638806949,1.417836382,0.1288942165,0.1624642579,0.307768066,0.01371243649
2021-06-02,1.218620522,0.7733952049,0.6230529595,0.1937646535,0.8287063893,1.109631602,0.1566072603,0.04785398791,0.1638672675,1.414827391,0.1288776049,0.1623877495,0.3073424102,0.0136793853
2021-06-01,1.222493888,0.7740537193,0.6250781348,0.1922300609,0.8311861026,1.112718371,0.1566440577,0.04801275219,0.164389867,1.416831964,0.1288842491,0.1628160667,0.3084896347,0.01371815502
2021-05-31,1.220107369,0.7734550236,0.6238303182,0.191032915,0.8285004143,1.110987668,0.1569834069,0.04793358323,0.1640689089,1.418439716,0.1288526956,0.1625461225,0.3080430028,0.0137799887
2021-05-30,1.214181642,0.7686985933,0.6208095356,0.1901827656,0.8253549026,1.107787748,0.1568283044,0.04770741994,0.1632733032,1.415828968,0.1288327751,0.1615065329,0.3075314451,0.01378426251
2021-05-29,1.214181642,0.7686985933,0.6208095356,0.1901827656,0.8253549026,1.107787748,0.1568283044,0.04770741994,0.1632733032,1.415828968,0.1288327751,0.1615065329,0.3075314451,0.01378426251
2021-05-28,1.214181642,0.7686985933,0.6208095356,0.1901827656,0.8253549026,1.107787748,0.1568283044,0.04770741994,0.1632733032,1.415828968,0.1288327751,0.1615065329,0.3075314451,0.01378426251
2021-05-27,1.21980971,0.7743534149,0.6236746913,0.1885796183,0.8271982794,1.112223334,0.1567692983,0.04794990194,0.1640339222,1.41723356,0.1288344349,0.1622718053,0.3078817734,0.01377325097
2021-05-26,1.222942399,0.7773027594,0.6252735572,0.1881219783,0.8271982794,1.115946881,0.1564822784,0.04804920238,0.1644574549,1.416631251,0.1288327751,0.1627816122,0.3077017754,0.01374492984
2021-05-25,1.226391955,0.7769404087,0.6270771932,0.1887647236,0.8309788931,1.11719361,0.1561109637,0.04819439692,0.1649266901,1.416631251,0.1288277959,0.1632599752,0.3086610285,0.01374332418
2021-05-24,1.221150324,0.7727378101,0.6244146113,0.1870172617,0.8289811821,1.114578689,0.1555935895,0.04803327745,0.1642197918,1.413227812,0.1287730504,0.16273393,0.3068990916,0.01371337671
2021-05-23,1.218769043,0.7763975155,0.6231694398,0.188586731,0.8302200083,1.112966055,0.1554726368,0.04788629877,0.1639021832,1.419446416,0.1287846592,0.1622849724,0.3073235195,0.01372491429
2021-05-22,1.218769043,0.7763975155,0.6231694398,0.188586731,0.8302200083,1.112966055,0.1554726368,0.04788629877,0.1639021832,1.419446416,0.1287846592,0.1622849724,0.3073235195,0.01372491429
2021-05-21,1.218769043,0.7763975155,0.6231694398,0.188586731,0.8302200083,1.112966055,0.1554726368,0.04788629877,0.1639021832,1.419446416,0.1287846592,0.1622849724,0.3073235195,0.01372491429
2021-05-20,1.220256254,0.7754943777,0.6239470893,0.188996617,0.8257638315,1.110247585,0.1553277415,0.04781920515,0.1640985248,1.412429379,0.1288244767,0.1625012188,0.3062318175,0.01368616261
2021-05-19,1.221150324,0.7746533426,0.6244146113,0.1892756421,0.8280887711,1.1093854,0.1553808384,0.04799362645,0.1642278826,1.416229996,0.1287929524,0.1626095582,0.3065415977,0.01367082032
2021-05-18,1.222195062,0.7808839606,0.6249218848,0.1907159477,0.8318083514,1.114827202,0.1556929113,0.04806698615,0.1643547433,1.421262081,0.1287713921,0.1625170643,0.3054927598,0.01369703528